"110年02月 0050 元大台灣50       各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數","註記",
"110/02/01","14,510,389","1,873,041,979","128.20","130.95","127.55","130.75","+2.55","12,642","",
"110/02/02","11,194,661","1,502,540,355","132.50","135.05","132.50","134.45","+3.70","11,062","",
"110/02/03","7,317,436","985,895,363","135.45","135.50","134.20","134.35","-0.10","7,686","",
"110/02/04","6,783,557","905,762,129","133.40","134.55","132.35","133.55","-0.80","7,854","",
"110/02/05","9,116,600","1,232,781,527","134.80","136.30","134.20","134.80","+1.25","9,975","",
"110/02/17","19,308,197","2,703,193,279","139.00","140.85","139.00","140.55","+5.75","18,365","",
"110/02/18","10,805,214","1,515,128,298","140.55","141.25","139.60","140.35","-0.20","11,664","",
"110/02/19","9,327,689","1,291,374,488","139.55","139.55","137.60","138.85","-1.50","14,087","",
"110/02/22","7,156,162","998,526,381","139.80","140.75","138.75","138.80","-0.05","10,082","",
"110/02/23","8,026,444","1,103,431,395","137.15","138.70","136.45","138.50","-0.30","10,480","",
"110/02/24","11,227,133","1,538,182,466","137.00","138.20","136.25","136.45","-2.05","17,875","",
"110/02/25","10,368,420","1,425,196,624","137.85","138.15","136.70","137.55","+1.10","7,158","",
"110/02/26","27,725,975","3,715,513,046","134.65","135.20","133.30","133.40","-4.15","37,326","",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"註記欄位有**者，表示該股票恢復買賣日價格因辦理變更面額因素與其最近一成交日價格有一定比例之轉換關係，或表示該ETF恢復買賣日價格因辦理分割或反分割作業因素與其最近一成交日價格有一定比例之轉換關係。"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"
"權證證券代號可重複使用，權證顯示之名稱係目前存續權證之簡稱。"

